,season,team,name,age,gp,gs,wins,losses,ties,goals_against,shots,saves,save_pct,goals_avg,shutouts,gps,minutes,quality_starts,quality_start_pct,really_bad_starts,ga_pct_minus,gs_above_avg,goals_scored,assists,points,plm,mpg,mean_mtrc,year_mean,final_mean_mtrc,ajc_metric_g
3509,2012,ANA,Jeff Deslauriers,27,0.06660241590456605,0.05135469837025548,0.052501418037436194,-0.022368651105865892,-0.0,0.15522435389250042,0.13787099869764893,0.13622857828866414,1.7294319192663754,-0.03319206118938188,0.0,0.01901651668050709,0.14382849747534013,0.03936984246061516,0.49707362307044234,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.7847934959266709,0.21123624702386062,0.5316916918850971,39.73,25.2
3510,2012,ANA,Dan Ellis,31,0.16650603976141518,0.06419337296281936,0.0175004726791454,-0.11184325552932946,-0.0,0.26811479308704617,0.2611008293920077,0.2604369879047991,1.7447535752510164,-0.03294978337048128,0.0,0.045639640033216994,0.2500586740338901,0.01968492123030758,0.19882944922817694,-0.10299806576402325,-0.0,0.0,0.0,1.3692307692307693,1.3484848484848484,-0.0,0.5457734021465147,0.18697308688173436,0.5316916918850971,35.17,21.8
3511,2012,ANA,Jonas Hiller,29,1.2154940902583302,0.9243845706645987,0.5075137076952166,-0.6710595331759768,-0.5397084548104957,2.568257491675916,2.4658167112207834,2.456121132086797,1.7428383682529367,-0.031132699728726794,0.166044776119403,0.43357658031556157,2.538185061255691,0.7677119279819955,0.5388278074083596,-1.4419729206963254,-0.6271860627444231,-0.013289779494401122,0.0,1.3692307692307693,1.3484848484848484,-0.0,0.7588725157292588,0.4628411980216939,0.5316916918850971,87.05,69.3
3512,2012,ANA,Iiro Tarkki,26,0.01665060397614151,0.0,0.0175004726791454,-0.0,-0.0,0.04233391469795466,0.012200973336075126,0.009349020078633813,1.3406448986561048,-0.05342225906758178,0.0,-0.007606606672202835,0.024468748533149152,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.5340503457758259,0.11856997786871197,0.5316916918850971,22.3,18.8
3513,2012,BOS,Anton Khudobin,25,0.01665060397614151,0.012838674592563873,0.0175004726791454,-0.0,-0.0,0.014111304899318219,0.054904380012338064,0.05876526906569825,1.8730724441223867,-0.012113890945029881,0.0,0.022819820016608504,0.0358079246826573,0.01968492123030758,0.9941472461408847,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.7815370913792574,0.23410734159390822,0.5316916918850971,44.03,26.200000000000003
3514,2012,BOS,Tuukka Rask,24,0.38296389145125487,0.28245084103640516,0.19250519947059944,-0.17894920884692714,-0.13492711370262392,0.6208974155700017,0.7576804441702653,0.7706263693388158,1.7792273012164594,-0.024833476437311253,0.12453358208955224,0.1863618634689695,0.7692735819324209,0.2559039759939985,0.5875410224692628,-0.411992263056093,-0.49451208793310286,0.017738011473932072,0.0,0.0,0.0,-0.0844259569201917,0.7299947202027953,0.2577997036857749,0.5316916918850971,48.49,44.6
3515,2012,BOS,Tim Thomas,37,0.9823856345923494,0.7061271025910129,0.6125165437700889,-0.42500437101145183,-0.04497570456754131,1.8626922467100049,2.0241414764548638,2.0394219514391194,1.761990438233738,-0.02858878263027052,0.20755597014925373,0.437379883651663,2.0004693922711207,0.5905476369092273,0.5418102491467822,-0.3089941972920697,-0.5548184401200665,0.020941470718450254,0.0,1.3692307692307693,1.3484848484848484,-0.0,0.7400374718270187,0.486464306161763,0.5316916918850971,91.49,57.199999999999996
3516,2012,BOS,Marty Turco,36,0.08325301988070759,0.05135469837025548,0.0350009453582908,-0.044737302211731785,-0.0,0.2257808783890915,0.1342107066968264,0.12554398391308266,1.6375019833585283,-0.04457911867770997,0.0,-0.003803303336101418,0.15576447236955926,0.01968492123030758,0.24853681153522117,-0.2059961315280465,-0.0,0.0,0.0,0.0,0.0,-0.0844259569201917,0.679937269499954,0.1666823464743493,0.5316916918850971,31.35,25.0
3517,2012,BUF,Jhonas Enroth,23,0.43291570337967933,0.28245084103640516,0.1400037814331632,-0.24605516216452483,-0.17990281827016524,0.8890122086570478,0.9223935842072796,0.9255529877847476,1.7562448172394975,-0.03270750555158068,0.04151119402985075,0.1863618634689695,0.8349214438506259,0.29527381845461365,0.6780084218680834,-0.411992263056093,-0.578940980994852,0.004338399091147474,0.0,0.0,0.0,-0.0844259569201917,0.700882463548918,0.2678403529144392,0.5316916918850971,50.38,45.5
3518,2012,BUF,Drew MacIntyre,28,0.03330120795228302,0.0,0.0,-0.0,-0.0,0.014111304899318219,0.021961752004935227,0.022704763048110692,1.8079554061876615,-0.016717169504141236,0.0,0.007606606672202835,0.025662346022571062,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.28005079107756725,0.1344981558317164,0.5316916918850971,25.3,12.7
3519,2012,BUF,Ryan Miller,31,1.0156868425446322,0.7703204755538322,0.5425146530535074,-0.46974167322318383,-0.31482993197278913,2.116695734897733,2.1815340324902324,2.1876706984003125,1.7543296102414174,-0.030769283000375895,0.24906716417910446,0.43357658031556157,2.1102803612979364,0.64960240060015,0.5467809853774867,-0.7209864603481627,-0.5849716162135485,0.008402215961336248,0.0,0.0,0.0,-0.0,0.7550560095996901,0.4698861837660616,0.5316916918850971,88.38,63.4
3520,2012,CAR,Brian Boucher,35,0.16650603976141518,0.10270939674051098,0.0175004726791454,-0.13421190663519536,-0.04497570456754131,0.4374504518788648,0.31722530673795324,0.3058465140010205,1.6872973653086116,-0.0411872292131016,0.0,0.022819820016608504,0.3258521146121814,0.03936984246061516,0.24853681153522117,-0.2059961315280465,-0.0,0.0,0.0,0.0,0.0,-0.0,0.7111987531551242,0.20079126417404733,0.5316916918850971,37.76,26.0
3521,2012,CAR,Mike Murphy,23,0.03330120795228302,0.0,0.0,-0.022368651105865892,-0.0,0.0,0.010980876002467612,0.012020168672529188,1.91520699808015,-0.0,0.0,0.003803303336101418,0.021484754809594376,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.2344611274137772,0.13661804628037752,0.5316916918850971,25.69,10.0
3522,2012,CAR,Justin Peters,25,0.1165542278329906,0.07703204755538322,0.0350009453582908,-0.06710595331759768,-0.08995140913508262,0.2257808783890915,0.2842826787305504,0.2898196224376482,1.783057715212619,-0.030042449543674108,0.04151119402985075,0.07226276338592694,0.2309611142031396,0.0984246061515379,0.828124656035357,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.720134327233227,0.2456069794048366,0.5316916918850971,46.19,30.8
3523,2012,CAR,Cam Ward,27,1.132241070377623,0.8730298722943433,0.525014180374362,-0.5144789754349155,-0.584684159378037,2.568257491675916,2.6146685859209,2.6190611963144157,1.7524144032433377,-0.03319206118938188,0.20755597014925373,0.50964264703759,2.380033393907288,0.748027006751688,0.5557283105927545,-1.0299806576402326,-0.5910022514322447,0.006022503379694174,89.0,0.0,1.3484848484848484,-0.1688519138403834,0.7639134299686551,0.48135288801053794,0.5316916918850971,90.53,72.7
3524,2012,CBJ,Shawn Hunwick,24,0.01665060397614151,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0017903962341328649,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.039076854568962864,0.0035948659237023273,0.5316916918850971,0.68,0.5
3525,2012,CBJ,Steve Mason,23,0.7659277829025097,0.5777403566653743,0.2800075628663264,-0.5815849287525132,-0.13492711370262392,2.0179166006025056,1.6532318870381797,1.6187160479005973,1.712195056283654,-0.041066090303651305,0.04151119402985075,0.1939684701411723,1.5122880190975598,0.374013503375844,0.4195301378714534,-1.5449709864603483,-0.7357374966809578,-0.047301363930485535,0.0,2.7384615384615385,2.696969696969697,-0.0844259569201917,0.7175422292134858,0.286554941047954,0.5316916918850971,53.89,49.3
3526,2012,CBJ,Curtis Sanford,32,0.5994217431410945,0.4108375869620439,0.175004726791454,-0.40263571990558605,-0.17990281827016524,1.2135722213413669,1.1847145109328947,1.1819832527987035,1.7447535752510164,-0.03149611645707769,0.04151119402985075,0.2167882901577808,1.1834519107618235,0.3543285821455363,0.5597048995773182,-0.6179883945841395,-0.6151247923070302,-0.0037526236864355786,0.0,0.0,0.0,-0.0,0.7174901267407272,0.298757629871005,0.5316916918850971,56.19,46.6
3527,2012,CBJ,Allen York,22,0.18315664373755663,0.06419337296281936,0.052501418037436194,-0.044737302211731785,-0.0,0.2257808783890915,0.24279936938789498,0.2444100963414268,1.761990438233738,-0.027861949173568726,0.0,0.05324624670541984,0.2488650765444682,0.05905476369092273,0.5964883476845309,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.49378815995160436,0.22186070647200198,0.5316916918850971,41.73,24.3
3528,2012,CGY,Leland Irving,23,0.1165542278329906,0.0898707221479471,0.0175004726791454,-0.06710595331759768,-0.13492711370262392,0.2963374028856826,0.2916032627321955,0.2911551967345959,1.7466687822490967,-0.03864331211464532,0.0,0.05324624670541984,0.23513870541611626,0.0984246061515379,0.7098211337445918,-0.10299806576402325,-0.0,0.0,0.0,0.0,0.0,-0.0,0.7331599454228812,0.22785478784433918,0.5316916918850971,42.85,31.2
3529,2012,CGY,Henrik Karlsson,28,0.1498554357852736,0.0898707221479471,0.0175004726791454,-0.08947460442346357,-0.08995140913508262,0.3386713175836373,0.2916032627321955,0.2871484738437528,1.7236862982721348,-0.03840103429574472,0.0,0.04183633669711559,0.2709466300987735,0.03936984246061516,0.2843261123962931,-0.10299806576402325,-0.0,0.0,0.0,0.0,0.0,-0.0,0.6570642839589209,0.19905819647715312,0.5316916918850971,37.44,25.6
3530,2012,CGY,Miikka Kiprusoff,35,1.165542278329906,0.8730298722943433,0.6125165437700889,-0.49211032432904966,-0.4947327502429544,2.2860313936895515,2.4889985605593257,2.508208529667757,1.763905645231818,-0.02846764372082022,0.166044776119403,0.5362657703902998,2.463585218166822,0.7873968492123031,0.5845585807308403,-0.6179883945841395,-0.5548184401200665,0.02632328224924079,0.0,0.0,0.0,-0.0,0.7681337302621031,0.5224793732115787,0.5316916918850971,98.27,69.8
3531,2012,CHI,Corey Crawford,27,0.9490844266400661,0.7061271025910129,0.525014180374362,-0.38026706879972016,-0.31482993197278913,2.06025051530046,1.8386866817465213,1.8177166181458029,1.7294319192663754,-0.03294978337048128,0.0,0.2776411435354035,1.9204983604798531,0.5314928732183045,0.4881262978551745,-1.3389748549323022,-0.6754311444939941,-0.028739605793677354,0.0,0.0,0.0,-0.0,0.7353743005151228,0.37004421546548716,0.5316916918850971,69.6,54.50000000000001
3532,2012,CHI,Ray Emery,29,0.5661205351888114,0.3466442139992245,0.26250709018718105,-0.20131785995279303,-0.17990281827016524,1.1712383066434122,1.0175611762286654,1.0030162970077134,1.7236862982721348,-0.03404003355553397,0.0,0.14452552677185385,1.058720973117234,0.23621905476369093,0.4414013772865528,-0.5149903288201162,-0.6935230501500833,-0.019934669241601685,0.0,1.3692307692307693,1.3484848484848484,-0.0844259569201917,0.6796246546634024,0.268337625612288,0.5316916918850971,50.47,41.699999999999996
3533,2012,COL,Jean-Sebastien Giguere,34,0.5328193272365284,0.3851602377769161,0.26250709018718105,-0.24605516216452483,-0.13492711370262392,0.9736800380529572,1.0370827335663857,1.0430835259161442,1.7600752312356582,-0.02761967135466813,0.0830223880597015,0.2167882901577808,1.086173715373938,0.374013503375844,0.6292952068071799,-0.411992263056093,-0.5668797105574593,0.00821916114736378,0.0,0.0,0.0,-0.0844259569201917,0.7408320345365876,0.3083136886392487,0.5316916918850971,57.99,47.4
3534,2012,COL,Semyon Varlamov,23,0.8824820107355003,0.6676110788133213,0.45501228965778034,-0.5368476265407813,-0.13492711370262392,1.9191374663072776,1.9082322297621497,1.9072000960412976,1.7485839892471764,-0.03137497754762739,0.166044776119403,0.3575105135935333,1.880512844584219,0.5511777944486121,0.5348512184237959,-1.0299806576402326,-0.6090941570883339,-0.0014095220675879978,0.0,1.3692307692307693,1.3484848484848484,-0.0844259569201917,0.7744120782295165,0.3991657925113535,0.5316916918850971,75.07,58.3
3535,2012,DAL,Richard Bachman,24,0.2997108715705472,0.19258011888845805,0.1400037814331632,-0.11184325552932946,-0.04497570456754131,0.6067861106706834,0.5819864281307835,0.5796392448752964,1.7428383682529367,-0.03355547791773277,0.04151119402985075,0.10268919007473827,0.5568132288153209,0.1771642910727682,0.5964883476845309,-0.2059961315280465,-0.6271860627444231,-0.0032217647259154235,0.0,1.3692307692307693,1.3484848484848484,-0.0,0.6751568676243508,0.23577375454892124,0.5316916918850971,44.34,37.2
3536,2012,DAL,Kari Lehtonen,28,0.9823856345923494,0.7574818009612685,0.5600151257326528,-0.49211032432904966,-0.17990281827016524,1.9191374663072776,2.121749263143464,2.140925598007143,1.7658208522298982,-0.02822536590191962,0.166044776119403,0.4678063103404744,2.087005210254209,0.7086571642910726,0.6064298201459397,-0.7209864603481627,-0.5427571696826738,0.0262866712864463,0.0,4.107692307692306,4.045454545454545,-0.0,0.7720414157189994,0.47110207392213116,0.5316916918850971,88.6,63.0
3537,2012,DAL,Andrew Raycroft,31,0.16650603976141518,0.10270939674051098,0.0350009453582908,-0.17894920884692714,-0.0,0.4374504518788648,0.3696894920830763,0.363276208769771,1.7198558842759746,-0.042519757217054886,0.0,0.04944294336931843,0.31570653595209514,0.05905476369092273,0.3728052173028318,-0.2059961315280465,-0.0,0.0,0.0,0.0,0.0,-0.0,0.689055202232712,0.21140074630450664,0.5316916918850971,39.76,27.200000000000003
3538,2012,DET,Ty Conklin,35,0.24975905964212272,0.16690276970333032,0.087502363395727,-0.13421190663519536,-0.04497570456754131,0.6208974155700017,0.4611967921036397,0.4460818151805277,1.6930429863028527,-0.03973356229969801,0.04151119402985075,0.03422973002491276,0.4804229894923187,0.0984246061515379,0.38274668976424064,-0.411992263056093,-0.8141357545240108,-0.020721804941683297,0.0,1.3692307692307693,1.3484848484848484,-0.0,0.6990458513841767,0.17714434539611207,0.5316916918850971,33.32,34.9
3539,2012,DET,Jimmy Howard,27,0.9490844266400661,0.7318044517761406,0.6125165437700889,-0.38026706879972016,-0.17990281827016524,1.6792452830188682,1.8252656110768388,1.8390858068969655,1.761990438233738,-0.02568144880346335,0.24906716417910446,0.391740243618446,2.0052437822288085,0.6889722430607653,0.6104064091305033,-0.823984526112186,-0.5548184401200665,0.01894617324615036,0.0,1.3692307692307693,1.3484848484848484,-0.25327787076057506,0.7678211154255513,0.43153656911973887,0.5316916918850971,81.16,64.9
3540,2012,DET,Joey MacDonald,31,0.23310845566598115,0.15406409511076644,0.1400037814331632,-0.11184325552932946,-0.04497570456754131,0.4092278420802283,0.4026321200904792,0.4020078633812539,1.7466687822490967,-0.026166004441264545,0.0,0.07226276338592694,0.4810197882370297,0.0984246061515379,0.414559401640749,-0.10299806576402325,-0.6151247923070302,-0.0008603576256705961,0.0,0.0,0.0,-0.0,0.7498978647965872,0.20645008274826732,0.5316916918850971,38.83,32.4
3541,2012,EDM,Yann Danis,30,0.01665060397614151,0.0,0.0,-0.0,-0.0,0.028222609798636437,0.01464116800329015,0.013355742969476876,1.595367429400765,-0.04482139649661057,0.0,0.0,0.01909755983075056,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.4168197820689372,0.12695853678616378,0.5316916918850971,23.88,17.4
3542,2012,EDM,Devan Dubnyk,25,0.7825783868786511,0.5392243328876826,0.350009453582908,-0.44737302211731783,-0.13492711370262392,1.6651339781195498,1.6837343203783672,1.6854947627479815,1.7504991962452572,-0.03234408882322978,0.0830223880597015,0.32328078356862044,1.5833070697181637,0.4527531882970742,0.5447926908852049,-0.6179883945841395,-0.5970328866509412,0.002416323544436568,0.0,1.3692307692307693,1.3484848484848484,-0.0,0.7352570699514156,0.38083597308686395,0.5316916918850971,71.63,51.7
3543,2012,EDM,Nikolai Khabibulin,39,0.6660241590456605,0.5135469837025548,0.2100056721497448,-0.44737302211731783,-0.31482993197278913,1.4111304899318218,1.359188429638769,1.3542723371049552,1.7428383682529367,-0.03210181100432918,0.0830223880597015,0.23960811017438935,1.3493619617914692,0.39369842460615156,0.49707362307044234,-0.6179883945841395,-0.6271860627444231,-0.006736417154186795,0.0,0.0,0.0,-0.0,0.7362730681702088,0.3170509345953498,0.5316916918850971,59.63,49.8
3544,2012,FLA,Scott Clemmensen,34,0.49951811928424544,0.3209668648140968,0.2450066175080356,-0.13421190663519536,-0.26985422740524784,0.9454574282543208,0.9431352388786072,0.9429154536450676,1.7485839892471764,-0.031132699728726794,0.04151119402985075,0.17875525679676663,0.9345868342173554,0.3149587396849213,0.6362542375301663,-0.5149903288201162,-0.6030635218696376,-0.0002928877023559476,0.0,1.3692307692307693,1.3484848484848484,-0.0,0.679937269499954,0.27662609352396733,0.5316916918850971,52.03,45.800000000000004
3545,2012,FLA,Brian Foster,24,0.01665060397614151,0.0,0.0,-0.0,-0.0,0.0,0.0012200973336075126,0.0013355742969476875,1.91520699808015,-0.0,0.0,0.0,0.0029839937235547746,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.06512809094827145,0.12499810542050736,0.5316916918850971,23.51,8.3
3546,2012,FLA,Jacob Markstrom,22,0.1165542278329906,0.07703204755538322,0.0350009453582908,-0.08947460442346357,-0.04497570456754131,0.2398921832884097,0.2708616080608678,0.273792730874276,1.7677360592279783,-0.03222294991377949,0.0,0.06085285337762268,0.2285739192242957,0.05905476369092273,0.49707362307044234,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.7126836736287447,0.21973425277728884,0.5316916918850971,41.33,26.3
3547,2012,FLA,Jose Theodore,35,0.8824820107355003,0.6547724042207573,0.3850103989411989,-0.3578984176938543,-0.4947327502429544,1.763913112414777,1.832586195078484,1.8390858068969655,1.7562448172394975,-0.029800171724773505,0.12453358208955224,0.3689204236018374,1.8196393726237012,0.6299174793698427,0.6233303233303347,-0.6179883945841395,-0.578940980994852,0.008914769440459155,0.0,0.0,0.0,-0.0844259569201917,0.7493377632144318,0.41021543636869795,0.5316916918850971,77.15,61.9
3548,2012,LAK,Jonathan Bernier,23,0.2664096636182642,0.16690276970333032,0.087502363395727,-0.13421190663519536,-0.08995140913508262,0.4938956714761377,0.4672972787716773,0.4647798553377953,1.7409231612548566,-0.02858878263027052,0.04151119402985075,0.07986937005812977,0.5311508827927499,0.11810952738184546,0.4592960277170889,-0.10299806576402325,-0.6392473331818158,-0.0034414305026823845,0.0,0.0,0.0,-0.0,0.7245500117995198,0.21607978639246078,0.5316916918850971,40.64,34.699999999999996
3549,2012,LAK,Jonathan Quick,26,1.1488916743537645,0.8730298722943433,0.6125165437700889,-0.46974167322318383,-0.584684159378037,1.8768035516093233,2.273041332510796,2.3105435337195,1.7792273012164594,-0.023622087342808268,0.41511194029850745,0.5590855904069082,2.4462780545702043,0.8464516129032259,0.6283010595610392,-0.823984526112186,-0.5005427231517992,0.051401791763468804,0.0,2.7384615384615385,2.696969696969697,-0.25327787076057506,0.7737998741746028,0.4918437131805571,0.5316916918850971,92.51,81.5
